start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1980-06-12 18:00:00,67.7917,58.25,974.595,1980-06-25 18:00:00,75.1125,124.475
1980-06-18 04:00:00,60.1875,337.2625,980.716,1980-06-21 04:00:00,60.3958,354.6042
1980-07-25 04:00:00,61.05,286.2875,975.262,1980-07-27 04:00:00,68.0,288.0
1980-07-30 08:00:00,60.0714,109.25,980.871,1980-08-04 08:00:00,86.3056,135.4444
1980-08-01 18:00:00,79.3333,180.25,980.007,1980-08-03 18:00:00,85.9091,180.4886
1980-08-19 01:00:00,79.0978,164.6304,979.103,1980-08-24 01:00:00,83.4423,166.1154
1980-08-19 11:00:00,78.8654,180.4038,978.984,1980-08-24 11:00:00,63.85,264.35
1980-08-19 19:00:00,64.25,346.9,975.97,1980-08-23 19:00:00,62.875,46.6875
1980-08-26 10:00:00,80.6607,157.5,981.115,1980-08-28 10:00:00,80.0833,180.0
1980-08-26 13:00:00,61.4318,281.6591,971.424,1980-09-02 13:00:00,90.0,330.25
1980-08-26 20:00:00,80.9375,180.25,967.681,1980-08-28 20:00:00,79.375,195.125
1980-09-01 19:00:00,84.7,202.15,983.561,1980-09-05 19:00:00,89.0556,265.0556
1980-09-05 13:00:00,86.6136,178.4545,983.712,1980-09-07 13:00:00,86.3281,180.0
1980-09-06 16:00:00,85.0625,235.5312,978.981,1980-09-09 16:00:00,60.0,275.0833
1980-09-16 20:00:00,60.0,280.25,980.596,1980-09-18 20:00:00,65.6,297.75
1980-10-02 13:00:00,82.0,144.9545,984.268,1980-10-04 13:00:00,84.125,157.0833
1980-10-05 07:00:00,61.0,212.9118,980.423,1980-10-08 07:00:00,68.0312,204.5938
1980-10-05 22:00:00,85.5,153.25,973.558,1980-10-12 22:00:00,60.0,178.6429
1980-10-13 22:00:00,60.0,194.125,980.743,1980-10-18 22:00:00,60.0,205.1146
1980-10-17 01:00:00,73.75,31.2609,985.106,1980-10-19 01:00:00,60.7812,8.4375
1980-10-20 23:00:00,72.25,35.25,984.9,1980-10-22 23:00:00,73.6029,88.8824
1980-10-21 13:00:00,60.0,197.3409,979.511,1980-10-25 13:00:00,60.175,181.8125
1980-10-24 22:00:00,66.125,47.75,971.339,1980-10-30 22:00:00,80.75,74.0
1980-10-26 23:00:00,60.0,287.5,949.412,1980-10-30 23:00:00,63.5455,325.0
1980-10-29 09:00:00,62.1333,250.05,978.17,1980-10-31 09:00:00,61.5341,299.6364
