start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2013-06-07 02:00:00,82.0227,120.4091,980.755,2013-06-10 02:00:00,81.5312,122.9375
2013-06-17 11:00:00,60.9231,330.0577,979.435,2013-06-18 11:00:00,61.8,332.125
2013-06-19 21:00:00,87.1667,192.3333,983.561,2013-06-21 21:00:00,66.5962,287.6346
2013-06-28 22:00:00,69.5,349.875,983.615,2013-07-03 22:00:00,61.2679,342.7321
2013-07-01 01:00:00,60.5109,188.9457,983.651,2013-07-03 01:00:00,66.7,270.0
2013-07-23 17:00:00,80.6786,212.3571,977.979,2013-07-26 17:00:00,80.8095,244.5833
2013-08-05 22:00:00,77.75,124.875,977.484,2013-08-07 22:00:00,87.5938,159.3906
2013-08-13 16:00:00,72.2812,335.7188,979.348,2013-08-19 16:00:00,69.3,345.15
2013-09-04 14:00:00,60.0,285.85,982.672,2013-09-07 14:00:00,66.25,330.6875
2013-10-01 08:00:00,80.9219,267.5938,975.287,2013-10-09 08:00:00,64.7794,82.9853
2013-10-04 13:00:00,69.3864,350.2045,979.352,2013-10-07 13:00:00,72.125,294.9062
2013-10-05 01:00:00,62.1739,180.7826,970.57,2013-10-10 01:00:00,65.8438,239.4219
2013-10-09 10:00:00,60.0357,180.2857,982.09,2013-10-10 10:00:00,62.95,189.375
2013-10-11 04:00:00,74.65,45.8,969.84,2013-10-17 04:00:00,64.4444,74.4722
2013-10-18 19:00:00,65.05,34.95,978.723,2013-10-20 19:00:00,67.6,44.525
2013-10-20 22:00:00,71.875,67.125,974.315,2013-10-30 22:00:00,67.875,111.85
2013-10-24 13:00:00,60.0,195.9091,975.791,2013-10-25 13:00:00,75.375,210.625
