start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2020-06-13 11:00:00,78.1346,77.8077,983.695,2020-06-16 11:00:00,75.9091,81.375
2020-06-19 06:00:00,82.1667,210.2917,984.665,2020-06-20 06:00:00,85.0417,229.4583
2020-06-22 19:00:00,77.0,215.8,984.945,2020-06-23 19:00:00,80.6184,196.8289
2020-06-30 04:00:00,64.45,31.7875,977.032,2020-07-02 04:00:00,72.1562,29.4844
2020-07-02 13:00:00,60.0,328.9545,985.204,2020-07-03 13:00:00,60.0,331.1458
2020-07-26 16:00:00,72.3125,185.3438,971.545,2020-07-29 16:00:00,76.8571,195.9643
2020-07-31 02:00:00,60.6591,341.5795,981.743,2020-08-02 02:00:00,66.0833,342.0833
2020-09-06 14:00:00,65.05,338.5,969.533,2020-09-13 14:00:00,67.4643,46.9821
2020-09-17 16:00:00,60.0,301.6875,979.338,2020-09-19 16:00:00,74.6667,236.2083
2020-09-19 16:00:00,65.3125,56.0,966.184,2020-09-27 16:00:00,90.0,355.5588
2020-09-23 03:00:00,61.6548,282.25,983.367,2020-09-25 03:00:00,60.0,242.0
2020-09-26 03:00:00,86.3333,141.4167,981.973,2020-09-27 03:00:00,87.4792,157.5312
2020-10-12 04:00:00,60.0,277.825,976.073,2020-10-15 04:00:00,62.6346,261.7885
2020-10-14 02:00:00,70.125,100.9886,982.996,2020-10-17 02:00:00,69.7222,149.9167
2020-10-16 04:00:00,64.8816,68.8026,979.355,2020-10-18 04:00:00,63.1447,86.3553
2020-10-21 22:00:00,60.0,329.0,957.096,2020-10-30 22:00:00,63.7955,342.2955
