start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1992-06-04 04:00:00,70.7237,101.1184,983.277,1992-06-07 04:00:00,82.975,118.25
1992-06-07 11:00:00,80.6346,177.4231,972.831,1992-06-09 11:00:00,84.3864,180.0
1992-06-07 12:00:00,80.9375,181.9375,974.393,1992-06-10 12:00:00,84.9375,219.9375
1992-06-08 05:00:00,83.6842,184.1711,971.49,1992-06-10 05:00:00,84.1522,194.75
1992-06-14 05:00:00,82.0395,84.8816,981.549,1992-06-18 05:00:00,67.9,164.85
1992-06-17 22:00:00,89.875,278.25,977.596,1992-06-23 22:00:00,64.0,42.6667
1992-06-26 01:00:00,65.4674,78.0109,985.662,1992-06-27 01:00:00,70.6771,83.3438
1992-06-29 16:00:00,66.0938,81.6562,978.794,1992-07-02 16:00:00,74.1071,61.8929
1992-07-07 18:00:00,73.1667,62.9583,984.064,1992-07-10 18:00:00,85.45,326.95
1992-07-19 19:00:00,80.5,135.75,981.463,1992-07-22 19:00:00,81.75,177.9881
1992-07-26 05:00:00,83.2763,134.4342,975.668,1992-07-28 05:00:00,85.4091,180.0
1992-07-27 05:00:00,88.3158,256.7105,981.58,1992-08-01 05:00:00,85.0139,275.8333
1992-07-27 08:00:00,85.1406,207.4375,979.315,1992-07-29 08:00:00,83.8542,215.625
1992-08-03 06:00:00,87.4722,311.1667,982.642,1992-08-07 06:00:00,78.8333,114.8333
1992-08-03 08:00:00,90.0,180.0,983.507,1992-08-05 08:00:00,87.3021,170.5938
1992-08-03 08:00:00,88.5938,285.9844,982.512,1992-08-06 08:00:00,86.6786,265.5
1992-08-03 08:00:00,88.4531,254.75,983.868,1992-08-05 08:00:00,87.4375,238.1562
1992-08-03 08:00:00,89.3333,207.05,983.402,1992-08-05 08:00:00,87.0,185.0
1992-08-13 05:00:00,81.75,135.1316,974.624,1992-08-18 05:00:00,80.0,177.1071
1992-08-14 01:00:00,79.2609,180.3804,978.817,1992-08-18 01:00:00,79.8929,180.5714
1992-08-27 16:00:00,82.7812,162.4375,983.222,1992-08-29 16:00:00,84.2333,146.1
1992-09-02 08:00:00,64.6094,23.1875,981.665,1992-09-04 08:00:00,72.9211,39.0921
1992-09-06 04:00:00,88.75,180.0,983.678,1992-09-08 04:00:00,79.5,178.0
1992-09-06 04:00:00,88.65,244.4375,979.615,1992-09-10 04:00:00,75.2,202.1833
1992-09-06 07:00:00,86.4118,208.4559,983.97,1992-09-08 07:00:00,78.4688,185.6719
1992-09-11 11:00:00,60.0385,351.0385,979.285,1992-09-13 11:00:00,69.0,347.5
1992-09-22 10:00:00,60.0,281.6786,972.31,1992-09-28 10:00:00,60.0,329.0761
1992-09-26 14:00:00,60.85,263.225,975.753,1992-09-30 14:00:00,60.1705,186.75
