start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2009-06-01 08:00:00,73.2188,101.1719,984.104,2009-06-04 08:00:00,60.3,29.1
2009-07-15 11:00:00,71.5,45.2308,985.53,2009-07-18 11:00:00,74.8125,67.0312
2009-08-16 12:00:00,77.0208,188.75,982.669,2009-08-18 12:00:00,77.8125,204.9583
2009-08-28 13:00:00,76.7045,89.5455,981.515,2009-09-02 13:00:00,77.55,178.3667
2009-08-29 01:00:00,64.8478,3.9022,977.457,2009-08-31 01:00:00,68.8625,8.775
2009-08-30 22:00:00,66.75,180.25,981.892,2009-09-03 22:00:00,79.2857,198.5
2009-08-31 21:00:00,69.0,258.0,976.031,2009-09-03 21:00:00,62.2273,299.7841
2009-09-01 05:00:00,64.3158,76.8553,981.972,2009-09-04 05:00:00,73.3804,34.4022
2009-09-05 07:00:00,75.8971,191.4265,982.814,2009-09-08 07:00:00,67.4464,288.5714
2009-09-06 02:00:00,70.2614,291.7045,971.465,2009-09-09 02:00:00,67.6591,37.6591
2009-09-10 20:00:00,73.0,75.9375,977.569,2009-09-12 20:00:00,71.6333,115.5333
2009-09-15 23:00:00,66.0,81.25,985.419,2009-09-17 23:00:00,75.4,43.5
2009-09-19 20:00:00,60.0,324.8125,969.189,2009-09-26 20:00:00,64.6979,285.2917
2009-09-25 18:00:00,72.375,8.3333,964.368,2009-09-27 18:00:00,72.3125,359.75
2009-09-28 23:00:00,76.25,49.5,968.557,2009-09-29 23:00:00,74.0455,58.0
