start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2007-06-01 00:00:00,73.7604,154.0521,984.775,2007-06-03 00:00:00,70.7188,163.6875
2007-06-01 10:00:00,62.9107,68.4643,979.681,2007-06-02 10:00:00,65.75,76.8333
2007-06-15 07:00:00,64.4412,40.8824,985.493,2007-06-19 07:00:00,67.1,91.125
2007-06-25 14:00:00,63.125,37.2083,983.57,2007-06-28 14:00:00,63.5795,21.6932
2007-07-09 08:00:00,69.1875,118.8281,977.266,2007-07-14 08:00:00,78.1125,122.5375
2007-07-31 00:00:00,61.5729,104.4375,968.71,2007-08-05 00:00:00,72.0278,352.4444
2007-08-09 22:00:00,62.375,82.25,979.791,2007-08-13 22:00:00,71.1591,99.7955
2007-09-15 14:00:00,61.65,291.275,981.692,2007-09-18 14:00:00,67.3056,326.2778
2007-09-18 03:00:00,62.2619,140.0952,982.565,2007-09-19 03:00:00,60.3646,175.0625
2007-09-23 17:00:00,73.5,62.5357,977.359,2007-09-25 17:00:00,78.9773,96.7159
