start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2008-06-08 01:00:00,60.7717,287.4022,984.114,2008-06-09 01:00:00,66.2292,287.2292
2008-06-21 03:00:00,81.7143,136.4762,970.759,2008-06-24 03:00:00,84.5,170.9167
2008-06-21 23:00:00,82.5,180.25,980.884,2008-06-23 23:00:00,84.625,180.25
2008-06-29 01:00:00,71.663,146.5326,982.933,2008-07-02 01:00:00,71.25,145.75
2008-07-08 19:00:00,86.3,83.75,982.706,2008-07-10 19:00:00,81.3333,22.4583
2008-07-27 10:00:00,69.3214,140.4286,984.538,2008-07-29 10:00:00,77.6944,180.0
2008-07-30 12:00:00,74.7083,202.3125,981.069,2008-08-01 12:00:00,75.0385,215.4038
2008-07-31 22:00:00,64.25,74.5,982.732,2008-08-02 22:00:00,68.4079,108.3553
2008-08-13 03:00:00,85.881,219.0238,981.168,2008-08-16 03:00:00,76.6786,50.4107
2008-08-19 07:00:00,65.0,261.1618,976.425,2008-08-21 07:00:00,72.3125,287.5
2008-08-28 10:00:00,65.6923,74.8654,969.114,2008-09-02 10:00:00,70.1905,50.0595
2008-09-05 03:00:00,64.0357,305.4167,977.836,2008-09-09 03:00:00,62.1667,324.5
2008-09-16 08:00:00,62.2812,323.2969,966.067,2008-09-23 08:00:00,76.0,76.75
2008-09-23 16:00:00,60.2812,326.625,972.856,2008-09-30 16:00:00,66.0795,29.0341
