start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2017-06-11 05:00:00,60.0,346.5,989.165,2017-06-11 12:00:00,60.0,347.75
2017-07-14 10:00:00,82.75,18.0,983.77167,2017-07-17 04:00:00,70.25,355.5
2017-07-20 22:00:00,60.0,280.5,987.45306,2017-07-21 09:00:00,60.0,282.0
2017-07-25 21:00:00,60.0,330.75,981.3606,2017-07-28 14:00:00,60.0,347.75
2017-08-29 00:00:00,65.75,70.0,988.68506,2017-08-29 07:00:00,64.75,67.5
2017-08-30 01:00:00,65.5,83.0,987.7975,2017-08-30 09:00:00,65.25,82.5
2017-09-02 18:00:00,66.0,71.25,983.1844,2017-09-04 03:00:00,65.25,89.25
2017-09-04 19:00:00,62.5,104.75,989.3622,2017-09-05 01:00:00,62.25,105.25
2017-09-06 02:00:00,60.0,131.75,981.8801,2017-09-07 17:00:00,61.75,130.0
2017-09-28 14:00:00,60.0,136.5,986.16956,2017-09-30 17:00:00,68.5,157.0
2017-07-02 17:00:00,60.0,102.5,987.34564,2017-07-02 21:00:00,60.0,103.5
2017-08-05 10:00:00,65.75,67.25,986.062,2017-08-06 11:00:00,67.0,70.5
2017-09-15 23:00:00,62.5,45.0,978.7037,2017-09-17 03:00:00,65.25,55.75
2017-09-20 18:00:00,64.25,336.25,985.74414,2017-09-21 21:00:00,61.5,331.5
2017-09-23 01:00:00,60.0,335.25,972.43604,2017-09-26 22:00:00,64.0,308.5
2017-09-29 00:00:00,60.0,341.0,977.5232,2017-09-30 23:00:00,65.75,347.0
2017-06-11 10:00:00,60.5,287.75,987.44867,2017-06-11 20:00:00,60.0,294.75
2017-07-12 23:00:00,60.0,302.5,983.18286,2017-07-14 13:00:00,64.5,327.75
2017-08-16 21:00:00,60.0,344.75,985.2657,2017-08-17 18:00:00,61.25,350.5
2017-09-02 01:00:00,60.0,266.5,972.255,2017-09-06 15:00:00,66.0,353.5
2017-09-07 22:00:00,60.25,349.0,988.10815,2017-09-09 02:00:00,60.0,1.5
2017-09-09 12:00:00,60.25,328.75,974.6013,2017-09-15 22:00:00,62.25,44.5
2017-09-03 02:00:00,61.75,268.5,981.33704,2017-09-04 04:00:00,60.0,271.25
2017-09-14 16:00:00,62.25,302.5,989.50354,2017-09-14 21:00:00,63.5,303.0
2017-09-30 09:00:00,61.75,284.75,970.77124,2017-09-30 23:00:00,63.75,296.75
2017-08-31 01:00:00,60.0,202.5,987.2647,2017-08-31 08:00:00,87.0,254.25
2017-09-06 03:00:00,60.0,208.5,983.8555,2017-09-06 20:00:00,63.75,201.75
2017-09-15 17:00:00,60.0,185.5,978.06635,2017-09-17 06:00:00,60.0,209.25
2017-08-31 04:00:00,60.0,203.0,989.9657,2017-08-31 04:00:00,60.0,203.0
2017-09-12 13:00:00,68.0,190.75,989.3239,2017-09-12 13:00:00,68.25,192.25
2017-07-02 22:00:00,63.5,155.5,986.5743,2017-07-03 03:00:00,64.5,157.5
2017-07-05 13:00:00,61.25,324.0,987.80634,2017-07-06 21:00:00,64.25,329.5
2017-07-08 03:00:00,61.5,284.75,986.58167,2017-07-08 14:00:00,66.0,284.75
2017-09-30 04:00:00,65.25,273.0,983.5126,2017-09-30 09:00:00,64.0,284.5
