start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2015-09-05 04:00:00,82.5,130.0,984.4296,2015-09-06 00:00:00,83.75,179.75
2015-09-10 13:00:00,89.25,180.0,985.52924,2015-09-11 07:00:00,90.0,180.0
2015-09-13 21:00:00,68.5,130.25,987.9933,2015-09-13 21:00:00,68.5,130.25
2015-09-24 10:00:00,79.0,129.25,985.1701,2015-09-25 15:00:00,75.5,150.0
2015-09-29 23:00:00,90.0,180.0,985.1598,2015-09-30 23:00:00,90.0,180.0
2015-06-20 03:00:00,72.0,103.75,986.9659,2015-06-20 22:00:00,72.0,114.0
2015-06-24 21:00:00,60.75,121.5,986.27545,2015-06-25 20:00:00,64.75,121.25
2015-06-29 08:00:00,70.75,82.25,987.9506,2015-06-29 14:00:00,71.25,86.75
2015-06-29 20:00:00,71.75,95.0,987.92554,2015-06-30 06:00:00,72.0,100.0
2015-06-30 13:00:00,70.0,111.75,985.4865,2015-07-01 05:00:00,72.5,116.75
2015-07-01 16:00:00,74.5,120.0,988.5335,2015-07-01 20:00:00,74.75,120.5
2015-09-03 13:00:00,75.0,62.0,983.83203,2015-09-05 01:00:00,75.0,65.0
2015-09-29 21:00:00,85.5,107.0,988.43335,2015-09-29 22:00:00,85.25,111.0
2015-06-15 13:00:00,60.0,321.75,983.863,2015-06-17 00:00:00,63.75,331.5
2015-07-06 19:00:00,60.0,281.5,983.3271,2015-07-07 12:00:00,61.25,281.75
2015-08-20 20:00:00,60.0,340.25,985.82654,2015-08-22 03:00:00,62.75,340.25
2015-09-18 11:00:00,64.5,23.75,985.3393,2015-09-19 09:00:00,67.0,25.25
2015-06-20 08:00:00,81.0,180.25,987.84906,2015-06-20 18:00:00,81.0,185.25
2015-08-26 10:00:00,73.25,194.0,984.82117,2015-08-28 03:00:00,76.0,203.5
2015-09-05 21:00:00,83.75,191.5,986.7642,2015-09-06 01:00:00,84.25,194.75
2015-09-10 04:00:00,60.0,198.5,984.3943,2015-09-11 09:00:00,89.5,309.75
2015-09-28 11:00:00,62.25,265.75,983.65686,2015-09-30 23:00:00,90.0,352.25
2015-09-05 16:00:00,83.5,180.25,986.1445,2015-09-05 21:00:00,84.25,191.25
2015-09-10 15:00:00,88.5,180.25,984.64453,2015-09-11 07:00:00,90.0,259.25
2015-09-04 23:00:00,82.0,118.0,986.1577,2015-09-05 03:00:00,82.75,126.0
2015-09-10 18:00:00,88.25,180.25,985.39374,2015-09-11 07:00:00,90.0,209.0
2015-09-24 13:00:00,73.75,185.5,984.72845,2015-09-25 14:00:00,68.0,194.25
2015-09-30 05:00:00,88.75,180.25,985.1598,2015-09-30 23:00:00,90.0,197.25
