start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1986-07-10 18:00:00,60.0,37.75,980.9358,1986-07-13 06:00:00,60.5,32.25
1986-07-18 23:00:00,60.0,74.5,983.9333,1986-07-20 23:00:00,64.0,72.0
1986-08-24 16:00:00,60.5,31.5,988.72064,1986-08-25 04:00:00,62.25,34.25
1986-08-27 00:00:00,60.0,43.25,980.7823,1986-08-29 12:00:00,71.25,69.25
1986-09-03 09:00:00,65.5,321.25,979.3427,1986-09-06 13:00:00,66.75,36.0
1986-09-13 04:00:00,62.25,102.5,989.8432,1986-09-13 04:00:00,62.25,102.5
1986-09-16 19:00:00,62.75,34.75,983.0826,1986-09-19 04:00:00,64.5,80.5
1986-09-20 20:00:00,60.0,66.5,979.09424,1986-09-23 06:00:00,73.0,112.0
1986-06-20 03:00:00,60.0,245.25,984.337,1986-06-20 09:00:00,61.5,251.75
1986-07-26 11:00:00,60.0,339.25,987.72974,1986-07-27 11:00:00,60.5,349.75
1986-08-08 05:00:00,64.25,321.25,987.59296,1986-08-08 19:00:00,63.0,321.0
1986-08-12 17:00:00,60.0,292.0,985.8148,1986-08-14 01:00:00,64.5,286.0
1986-08-14 16:00:00,62.25,245.25,989.5346,1986-08-14 17:00:00,62.25,246.25
1986-08-16 11:00:00,60.0,271.5,981.54126,1986-08-18 11:00:00,64.25,279.75
1986-08-28 19:00:00,60.0,294.25,980.0,1986-08-30 16:00:00,67.0,329.0
1986-08-30 22:00:00,77.75,285.5,974.90234,1986-09-02 07:00:00,69.25,303.0
1986-09-15 22:00:00,60.5,300.0,987.9617,1986-09-16 11:00:00,61.25,297.0
1986-09-18 22:00:00,65.75,323.75,988.96075,1986-09-19 07:00:00,66.25,331.25
1986-08-22 03:00:00,60.0,161.25,988.0817,1986-08-22 17:00:00,61.5,165.75
1986-09-06 05:00:00,61.0,180.0,988.9574,1986-09-06 09:00:00,61.5,179.75
1986-09-13 16:00:00,60.0,180.0,979.4112,1986-09-15 20:00:00,60.25,174.75
1986-08-02 03:00:00,60.0,189.25,982.6538,1986-08-04 16:00:00,60.75,190.5
1986-08-10 13:00:00,61.75,190.5,988.799,1986-08-10 21:00:00,62.5,192.75
1986-08-26 15:00:00,60.0,197.5,984.9408,1986-08-28 01:00:00,60.0,192.5
1986-09-08 07:00:00,60.0,205.0,989.05084,1986-09-08 09:00:00,60.0,208.0
1986-09-13 16:00:00,60.0,180.25,981.83984,1986-09-15 01:00:00,64.25,180.25
1986-09-17 14:00:00,60.0,185.0,989.4345,1986-09-17 20:00:00,60.0,189.5
1986-07-01 09:00:00,60.0,55.0,978.3019,1986-07-01 23:00:00,61.75,61.25
1986-07-02 05:00:00,63.0,60.5,978.28687,1986-07-05 05:00:00,62.75,71.0
1986-09-15 06:00:00,60.0,19.25,980.88403,1986-09-16 18:00:00,62.5,33.25
1986-08-02 03:00:00,60.0,189.0,989.93164,1986-08-02 03:00:00,60.0,189.0
1986-08-03 16:00:00,60.0,185.0,986.4704,1986-08-03 23:00:00,60.5,190.75
1986-08-30 10:00:00,63.75,252.0,985.79315,1986-08-30 22:00:00,64.0,264.0
1986-08-31 20:00:00,61.25,276.25,984.53876,1986-09-02 06:00:00,69.25,302.75
1986-09-25 16:00:00,60.0,321.0,984.2469,1986-09-27 11:00:00,61.25,343.0
1986-07-26 09:00:00,60.25,347.25,989.2761,1986-07-26 10:00:00,60.0,351.75
