start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1984-06-13 06:00:00,79.75,121.25,981.0959,1984-06-16 13:00:00,75.5,148.0
1984-07-06 17:00:00,76.25,36.0,980.342,1984-07-09 02:00:00,80.25,43.5
1984-07-16 22:00:00,78.75,214.25,975.70306,1984-07-21 19:00:00,78.25,229.0
1984-07-30 11:00:00,62.25,180.25,977.2193,1984-08-02 12:00:00,60.0,180.25
1984-08-10 14:00:00,66.25,342.75,974.085,1984-08-13 07:00:00,63.0,331.0
1984-08-15 06:00:00,64.5,280.5,981.281,1984-08-18 15:00:00,71.0,197.75
1984-08-15 07:00:00,65.25,282.25,970.45197,1984-08-17 06:00:00,85.0,315.0
1984-08-18 16:00:00,73.0,8.0,981.9766,1984-08-20 15:00:00,71.25,42.5
1984-08-24 16:00:00,60.0,195.75,976.799,1984-08-27 15:00:00,63.25,255.5
1984-08-24 17:00:00,67.25,52.0,982.59045,1984-08-27 08:00:00,65.5,65.0
1984-09-06 05:00:00,79.25,58.5,983.4495,1984-09-08 06:00:00,73.75,109.5
1984-09-08 05:00:00,62.5,286.25,980.2785,1984-09-10 14:00:00,84.75,244.25
1984-09-26 19:00:00,60.0,288.0,960.2067,1984-09-30 18:00:00,66.25,307.5
