start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1990-06-13 15:00:00,82.5,174.0,980.4737,1990-06-16 14:00:00,78.0,166.25
1990-07-06 20:00:00,83.75,180.25,981.9549,1990-07-09 15:00:00,86.5,217.75
1990-07-06 22:00:00,60.0,326.25,977.68634,1990-07-09 19:00:00,64.0,12.0
1990-07-07 18:00:00,84.25,231.25,982.20514,1990-07-09 21:00:00,85.75,249.0
1990-07-29 08:00:00,61.75,271.5,974.6638,1990-08-01 17:00:00,69.0,277.5
1990-08-14 10:00:00,60.0,274.25,971.54456,1990-08-16 15:00:00,61.25,272.75
1990-08-22 22:00:00,72.75,63.0,982.8807,1990-08-25 17:00:00,76.0,95.5
1990-09-05 04:00:00,60.5,301.75,967.3611,1990-09-11 10:00:00,90.0,359.75
1990-09-08 20:00:00,73.5,254.0,982.38196,1990-09-11 10:00:00,89.5,259.5
1990-09-15 06:00:00,60.0,64.75,980.1067,1990-09-17 16:00:00,69.5,76.5
1990-09-17 14:00:00,72.75,7.25,958.8039,1990-09-25 00:00:00,68.5,64.0
