start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2016-06-20 01:00:00,87.25,180.25,980.2728,2016-06-23 14:00:00,62.25,292.5
2016-07-14 18:00:00,60.0,293.25,983.1431,2016-07-17 15:00:00,60.5,277.0
2016-08-10 21:00:00,78.0,82.5,983.31244,2016-08-13 04:00:00,88.75,180.0
2016-08-19 13:00:00,79.0,259.5,969.88806,2016-08-23 11:00:00,61.5,279.5
2016-08-21 11:00:00,87.75,198.75,978.7316,2016-08-24 08:00:00,88.5,180.25
2016-08-21 14:00:00,90.0,180.0,971.6132,2016-08-24 10:00:00,89.0,180.0
2016-08-25 03:00:00,73.0,158.5,966.7955,2016-08-28 22:00:00,90.0,180.0
2016-08-27 22:00:00,90.0,334.0,974.5837,2016-09-06 15:00:00,69.25,354.75
2016-08-27 22:00:00,90.0,309.75,976.75037,2016-08-30 16:00:00,88.0,324.5
2016-09-04 22:00:00,80.25,241.0,978.6802,2016-09-06 21:00:00,78.0,265.0
2016-09-07 14:00:00,61.5,327.5,963.00366,2016-09-15 05:00:00,90.0,359.75
2016-09-12 10:00:00,60.0,301.75,975.9246,2016-09-17 18:00:00,77.0,184.5
2016-09-14 15:00:00,75.5,270.25,975.50507,2016-09-19 08:00:00,61.25,329.0
2016-09-17 03:00:00,66.5,333.5,976.71655,2016-09-19 19:00:00,86.75,106.5
2016-09-18 07:00:00,90.0,180.0,979.3881,2016-09-23 09:00:00,75.0,180.0
2016-09-19 16:00:00,77.75,182.5,977.7763,2016-09-22 00:00:00,60.0,188.25
2016-09-20 21:00:00,60.0,281.0,973.56213,2016-09-24 20:00:00,79.5,223.0
2016-09-26 00:00:00,60.0,149.25,975.8569,2016-09-30 06:00:00,61.0,159.75
