start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2015-07-07 17:00:00,60.0,76.25,980.6261,2015-07-09 14:00:00,66.25,72.5
2015-08-22 06:00:00,64.75,101.75,988.61444,2015-08-22 09:00:00,65.75,105.0
2015-08-27 01:00:00,61.0,82.75,987.8519,2015-08-27 08:00:00,61.75,81.75
2015-09-07 23:00:00,60.25,38.5,988.22144,2015-09-08 03:00:00,60.25,39.0
2015-07-15 07:00:00,60.0,291.25,986.85693,2015-07-15 16:00:00,60.0,289.5
2015-07-30 17:00:00,60.0,275.25,987.9432,2015-07-31 13:00:00,60.0,276.25
2015-08-12 03:00:00,60.0,323.0,972.3448,2015-08-14 14:00:00,63.0,340.25
2015-08-26 14:00:00,62.75,347.75,980.18005,2015-08-29 05:00:00,68.5,10.0
2015-09-15 04:00:00,60.0,354.75,988.3024,2015-09-15 08:00:00,60.0,354.25
2015-09-17 05:00:00,60.0,5.75,986.7612,2015-09-18 02:00:00,60.0,10.25
2015-09-22 14:00:00,63.5,335.25,978.42694,2015-09-24 05:00:00,61.0,346.0
2015-09-25 15:00:00,63.75,325.25,987.5959,2015-09-25 22:00:00,64.0,322.75
2015-08-30 00:00:00,60.75,228.0,979.95044,2015-09-01 03:00:00,63.0,241.5
2015-09-12 07:00:00,64.5,259.75,976.4236,2015-09-15 11:00:00,71.0,274.5
2015-09-18 17:00:00,60.0,320.0,978.1502,2015-09-20 21:00:00,61.5,330.5
2015-09-21 08:00:00,60.0,305.0,971.1805,2015-09-24 02:00:00,61.75,291.25
2015-09-12 02:00:00,65.5,247.0,985.02875,2015-09-12 07:00:00,66.25,259.5
2015-09-17 22:00:00,62.25,209.5,987.1587,2015-09-18 12:00:00,61.75,212.75
2015-09-18 21:00:00,62.5,222.75,982.15546,2015-09-21 11:00:00,63.5,260.5
2015-09-22 06:00:00,60.0,274.75,973.27655,2015-09-22 15:00:00,63.25,284.75
2015-08-04 16:00:00,60.0,350.75,987.54877,2015-08-04 22:00:00,60.5,352.5
2015-08-08 02:00:00,60.0,329.5,981.10443,2015-08-11 04:00:00,69.0,345.75
2015-09-07 17:00:00,65.25,308.75,988.2097,2015-09-07 20:00:00,65.25,309.25
2015-08-21 16:00:00,60.0,278.5,987.5664,2015-08-21 21:00:00,60.0,276.5
2015-09-17 22:00:00,62.25,209.25,988.585,2015-09-17 22:00:00,62.25,209.25
