start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1988-07-29 02:00:00,68.0,132.25,985.70807,1988-07-30 18:00:00,68.75,169.5
1988-07-10 05:00:00,60.0,345.25,987.81323,1988-07-11 09:00:00,62.0,348.0
1988-07-15 13:00:00,61.25,328.0,988.41705,1988-07-15 21:00:00,61.0,331.75
1988-07-19 07:00:00,61.0,339.5,989.1877,1988-07-20 09:00:00,62.25,333.75
1988-07-24 08:00:00,60.0,351.5,975.07587,1988-07-27 07:00:00,65.25,352.5
1988-07-30 22:00:00,66.5,4.75,988.447,1988-07-31 12:00:00,66.0,6.0
1988-08-02 02:00:00,81.75,319.5,970.79065,1988-08-10 20:00:00,66.25,282.0
1988-08-24 14:00:00,60.0,181.75,988.01666,1988-08-25 04:00:00,60.0,187.75
1988-08-25 11:00:00,63.25,185.5,987.6914,1988-08-26 22:00:00,61.25,187.0
1988-09-06 06:00:00,60.0,299.0,976.2018,1988-09-08 15:00:00,60.0,263.0
1988-09-13 00:00:00,60.25,305.75,985.62134,1988-09-13 18:00:00,61.0,306.75
1988-07-14 22:00:00,60.0,292.0,988.5538,1988-07-15 06:00:00,60.75,293.5
1988-07-22 14:00:00,63.25,247.25,989.0642,1988-07-22 23:00:00,63.5,246.0
1988-08-02 12:00:00,72.75,252.25,975.8265,1988-08-06 03:00:00,70.5,277.5
1988-08-07 01:00:00,69.75,267.0,966.2118,1988-08-09 20:00:00,72.0,283.5
1988-08-17 04:00:00,60.0,328.25,989.07086,1988-08-17 12:00:00,60.0,329.75
1988-08-19 08:00:00,61.75,357.75,983.36444,1988-08-22 20:00:00,64.25,324.0
1988-08-23 13:00:00,60.0,337.0,977.70306,1988-08-25 01:00:00,60.0,353.75
1988-08-27 01:00:00,60.0,344.0,975.3861,1988-09-01 06:00:00,62.25,340.25
1988-09-10 18:00:00,60.0,203.75,988.85736,1988-09-11 03:00:00,60.0,202.75
1988-08-30 13:00:00,60.0,188.5,987.8832,1988-08-30 19:00:00,60.0,190.25
1988-09-06 06:00:00,65.75,233.25,983.13257,1988-09-06 07:00:00,68.75,248.5
1988-09-10 12:00:00,60.0,198.5,988.1468,1988-09-10 18:00:00,60.0,203.5
1988-09-10 12:00:00,60.0,198.0,989.83984,1988-09-10 12:00:00,60.0,198.25
1988-09-12 05:00:00,61.75,15.75,988.41034,1988-09-12 17:00:00,60.75,15.75
1988-08-20 13:00:00,60.0,303.25,984.6789,1988-08-21 07:00:00,61.5,324.5
1988-08-04 16:00:00,60.0,34.25,986.58044,1988-08-05 07:00:00,63.25,31.0
1988-09-27 20:00:00,60.0,346.25,984.43365,1988-09-28 06:00:00,66.25,353.75
1988-09-30 14:00:00,60.0,327.75,957.66626,1988-09-30 23:00:00,65.75,333.5
1988-09-30 17:00:00,60.0,265.5,985.41956,1988-09-30 23:00:00,60.0,278.0
