start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1991-07-26 18:00:00,60.0,330.75,985.68304,1991-07-28 09:00:00,66.75,346.5
1991-07-28 16:00:00,65.0,304.5,988.1718,1991-07-29 04:00:00,64.0,307.25
1991-09-29 01:00:00,60.0,165.75,986.05835,1991-09-29 18:00:00,60.0,169.75
1991-07-15 22:00:00,60.0,272.0,984.85736,1991-07-17 10:00:00,63.75,276.0
1991-07-19 16:00:00,60.0,274.75,986.6438,1991-07-20 13:00:00,60.0,281.75
1991-08-06 02:00:00,60.25,78.5,988.61383,1991-08-07 07:00:00,78.25,83.75
1991-07-15 06:00:00,60.25,252.25,988.8123,1991-07-15 09:00:00,60.25,253.0
1991-09-04 21:00:00,60.0,302.75,981.7198,1991-09-06 07:00:00,67.75,284.0
1991-09-16 02:00:00,61.5,269.25,982.36194,1991-09-17 17:00:00,60.0,275.0
1991-09-22 21:00:00,61.0,312.0,985.21265,1991-09-23 04:00:00,62.0,313.0
1991-09-24 07:00:00,60.0,290.0,982.8957,1991-09-25 19:00:00,65.0,298.0
1991-09-30 03:00:00,60.0,331.0,969.2176,1991-09-30 23:00:00,60.0,11.75
1991-08-24 17:00:00,60.0,183.0,989.3628,1991-08-24 18:00:00,60.5,191.0
1991-09-02 06:00:00,90.0,239.0,975.32275,1991-09-04 21:00:00,60.0,302.5
1991-09-13 04:00:00,60.0,340.5,987.2977,1991-09-13 09:00:00,61.75,343.75
1991-09-13 18:00:00,60.0,336.5,975.88654,1991-09-15 05:00:00,88.75,354.75
1991-09-16 12:00:00,60.0,345.5,987.84985,1991-09-16 16:00:00,60.0,348.0
1991-09-08 13:00:00,60.0,191.5,988.9258,1991-09-08 21:00:00,60.0,190.75
1991-09-14 05:00:00,60.0,198.5,986.63885,1991-09-16 01:00:00,60.0,188.75
1991-09-16 11:00:00,60.0,192.5,979.5496,1991-09-18 06:00:00,61.0,192.0
1991-09-22 15:00:00,60.0,190.25,970.60376,1991-09-24 09:00:00,60.0,195.75
1991-09-30 09:00:00,60.0,181.75,982.6506,1991-09-30 23:00:00,60.0,196.5
1991-08-23 03:00:00,63.0,302.75,989.573,1991-08-23 07:00:00,64.25,305.75
1991-08-24 11:00:00,62.25,316.0,978.37195,1991-08-25 20:00:00,68.0,344.5
1991-09-16 01:00:00,62.0,268.25,988.8006,1991-09-16 02:00:00,62.5,269.0
