start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2017-06-01 00:00:00,60.0,331.25,986.23865,2017-06-02 05:00:00,60.0,331.5
2017-06-10 13:00:00,60.0,303.0,988.37744,2017-06-10 17:00:00,60.0,305.0
2017-07-08 00:00:00,77.25,37.25,986.2004,2017-07-08 21:00:00,80.5,57.5
2017-08-03 00:00:00,88.5,297.75,988.53204,2017-08-03 05:00:00,90.0,359.75
2017-08-07 07:00:00,89.75,309.75,989.4844,2017-08-07 11:00:00,90.0,359.75
2017-08-21 16:00:00,69.75,84.75,988.78516,2017-08-21 21:00:00,70.25,88.25
2017-06-01 00:00:00,64.5,34.5,984.93005,2017-06-02 06:00:00,66.75,47.25
2017-06-02 20:00:00,60.0,45.25,985.2628,2017-06-03 08:00:00,61.75,45.0
2017-06-03 20:00:00,60.0,58.5,986.4094,2017-06-04 07:00:00,63.75,56.25
2017-06-24 14:00:00,75.0,68.5,985.0582,2017-06-25 01:00:00,77.25,79.25
2017-07-07 10:00:00,78.5,180.0,985.97815,2017-07-08 06:00:00,81.25,179.75
2017-07-22 02:00:00,76.0,180.0,989.3313,2017-07-22 04:00:00,76.0,180.0
2017-07-23 08:00:00,68.75,180.0,989.80084,2017-07-23 14:00:00,69.75,180.0
2017-07-24 07:00:00,81.5,130.0,986.7141,2017-07-25 19:00:00,82.5,162.0
2017-08-03 10:00:00,76.75,136.5,989.502,2017-08-03 19:00:00,77.0,135.25
2017-08-05 01:00:00,75.5,175.0,985.1303,2017-08-05 15:00:00,80.25,179.75
2017-08-14 13:00:00,77.25,147.75,984.96686,2017-08-15 18:00:00,76.0,180.0
2017-06-06 14:00:00,60.0,131.0,988.5467,2017-06-06 21:00:00,62.0,132.75
2017-07-14 13:00:00,83.0,20.0,987.6886,2017-07-15 00:00:00,84.0,37.5
2017-09-18 21:00:00,86.75,9.0,985.91486,2017-09-18 23:00:00,87.25,359.75
2017-06-06 18:00:00,63.5,260.25,987.3618,2017-06-07 05:00:00,63.75,266.0
2017-06-14 09:00:00,60.0,334.25,986.7804,2017-06-15 01:00:00,60.0,337.75
2017-06-18 16:00:00,90.0,287.75,989.93774,2017-06-18 16:00:00,90.0,359.75
2017-08-02 05:00:00,85.0,230.25,987.65466,2017-08-03 05:00:00,90.0,309.5
2017-09-18 12:00:00,86.0,359.5,986.21515,2017-09-18 21:00:00,87.75,359.75
2017-06-18 07:00:00,87.25,180.25,989.36365,2017-06-18 16:00:00,90.0,287.5
2017-07-08 16:00:00,81.5,196.25,984.6755,2017-07-09 05:00:00,81.75,230.75
2017-07-22 15:00:00,75.5,209.0,986.56396,2017-07-24 01:00:00,71.0,192.0
2017-08-02 13:00:00,86.25,191.5,988.0477,2017-08-03 11:00:00,87.75,215.0
2017-08-15 02:00:00,76.5,180.25,985.47034,2017-08-16 22:00:00,76.75,190.75
2017-08-18 03:00:00,73.75,231.75,989.3563,2017-08-18 20:00:00,76.75,218.5
2017-09-16 22:00:00,64.25,314.5,985.3644,2017-09-17 23:00:00,78.0,334.75
2017-06-18 17:00:00,86.75,180.25,989.3946,2017-06-18 22:00:00,88.5,180.75
2017-06-19 13:00:00,86.25,180.25,988.38635,2017-06-19 21:00:00,89.25,186.0
2017-07-22 02:00:00,76.0,180.25,988.0698,2017-07-22 15:00:00,76.5,208.75
2017-08-03 00:00:00,88.5,180.25,988.4864,2017-08-03 08:00:00,89.25,192.25
2017-08-06 05:00:00,85.75,183.75,984.85065,2017-08-06 19:00:00,89.5,209.0
2017-08-07 06:00:00,86.75,180.25,987.49133,2017-08-07 13:00:00,89.5,187.25
2017-09-10 02:00:00,81.75,244.0,988.1714,2017-09-10 21:00:00,80.75,242.5
2017-09-12 13:00:00,67.75,192.5,984.1382,2017-09-13 13:00:00,72.25,190.5
2017-09-21 00:00:00,83.0,180.25,988.8426,2017-09-21 06:00:00,85.25,181.0
2017-09-28 14:00:00,75.75,189.0,988.613,2017-09-29 09:00:00,75.0,202.0
2017-06-20 22:00:00,60.0,34.75,986.9143,2017-06-21 02:00:00,60.25,37.75
2017-06-21 17:00:00,60.75,41.5,986.07385,2017-06-23 13:00:00,67.0,50.0
2017-06-23 22:00:00,71.25,64.25,987.93884,2017-06-23 23:00:00,71.5,64.25
2017-09-18 23:00:00,87.25,50.0,984.7932,2017-09-19 02:00:00,86.25,77.75
2017-07-24 01:00:00,82.5,115.75,989.05896,2017-07-24 06:00:00,81.75,129.5
2017-07-31 17:00:00,69.25,125.25,987.79016,2017-07-31 23:00:00,69.0,129.75
2017-08-02 02:00:00,68.25,159.0,988.0477,2017-08-02 07:00:00,69.5,165.75
2017-08-03 01:00:00,88.75,180.0,988.9604,2017-08-03 09:00:00,88.75,179.75
2017-08-27 19:00:00,71.25,275.75,986.77155,2017-08-29 09:00:00,75.5,297.0
2017-08-30 02:00:00,64.25,296.25,985.4188,2017-08-30 23:00:00,89.5,309.5
