start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1987-06-18 07:00:00,60.0,273.5,980.5988,1987-06-19 14:00:00,60.0,287.5
1987-08-28 10:00:00,75.5,248.0,980.24854,1987-08-30 01:00:00,78.5,254.75
1987-09-20 23:00:00,60.0,180.25,975.50116,1987-09-22 19:00:00,60.0,196.25
1987-06-20 06:00:00,66.25,142.0,981.5112,1987-06-21 16:00:00,67.0,163.25
1987-08-07 04:00:00,60.0,29.5,983.07086,1987-08-08 09:00:00,60.0,34.75
1987-08-27 08:00:00,71.25,61.5,983.27936,1987-08-28 22:00:00,61.75,73.0
1987-08-25 07:00:00,79.25,131.0,983.613,1987-08-26 07:00:00,80.5,156.75
1987-09-20 23:00:00,60.0,180.0,983.11597,1987-09-21 16:00:00,60.0,179.75
1987-07-15 11:00:00,83.5,50.0,982.07837,1987-07-16 09:00:00,84.75,63.25
1987-08-23 07:00:00,75.5,73.0,977.663,1987-08-25 06:00:00,79.25,129.5
1987-09-30 11:00:00,82.5,82.0,957.58124,1987-09-30 23:00:00,85.75,104.0
1987-09-21 10:00:00,66.0,256.5,982.6739,1987-09-22 03:00:00,66.0,281.25
1987-09-30 03:00:00,81.25,51.75,971.43616,1987-09-30 10:00:00,82.25,79.0
1987-09-28 12:00:00,87.25,180.25,980.1467,1987-09-30 06:00:00,90.0,207.5
