start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1982-06-01 00:00:00,60.0,146.25,988.44867,1982-06-01 02:00:00,60.0,146.75
1982-06-07 03:00:00,70.0,180.0,989.81323,1982-06-07 05:00:00,70.0,179.5
1982-06-17 12:00:00,60.0,169.75,984.8106,1982-06-18 08:00:00,60.0,169.75
1982-06-22 03:00:00,73.25,125.75,988.8707,1982-06-22 09:00:00,73.75,122.0
1982-07-02 03:00:00,77.5,72.25,989.6814,1982-07-02 09:00:00,78.0,73.75
1982-07-06 16:00:00,83.25,85.5,989.52795,1982-07-06 20:00:00,83.25,89.5
1982-07-13 00:00:00,83.0,80.0,985.5079,1982-07-15 05:00:00,82.25,51.0
1982-07-29 18:00:00,67.0,141.25,987.49786,1982-07-30 14:00:00,64.25,151.25
1982-08-04 03:00:00,82.25,121.75,989.8933,1982-08-04 04:00:00,82.5,122.0
1982-08-29 00:00:00,73.0,43.5,984.56714,1982-09-01 01:00:00,82.75,112.0
1982-09-01 09:00:00,74.75,73.0,985.73474,1982-09-02 00:00:00,78.75,69.0
1982-09-02 22:00:00,68.25,26.75,989.38116,1982-09-03 07:00:00,70.0,29.25
1982-09-04 07:00:00,72.75,29.75,989.93164,1982-09-04 07:00:00,72.75,29.75
1982-06-02 16:00:00,60.0,283.75,985.3427,1982-06-04 18:00:00,69.0,296.25
1982-06-29 15:00:00,84.0,246.25,986.05,1982-06-30 13:00:00,87.75,339.0
1982-07-15 09:00:00,89.0,310.75,989.71643,1982-07-15 17:00:00,87.75,346.0
1982-07-21 22:00:00,72.25,34.0,988.8607,1982-07-22 09:00:00,72.25,34.25
1982-08-31 05:00:00,67.0,330.0,987.8082,1982-09-01 10:00:00,66.0,336.75
1982-09-02 07:00:00,71.75,10.75,989.7264,1982-09-02 10:00:00,72.0,8.25
1982-09-06 09:00:00,61.0,335.75,989.8248,1982-09-06 09:00:00,61.0,336.5
1982-09-06 16:00:00,62.0,336.5,986.9508,1982-09-07 10:00:00,60.75,343.75
1982-06-30 00:00:00,86.75,239.0,986.84735,1982-06-30 11:00:00,87.25,294.5
1982-07-26 04:00:00,77.0,307.25,986.1752,1982-07-26 15:00:00,73.25,344.0
1982-09-10 00:00:00,89.75,292.75,986.56384,1982-09-11 00:00:00,84.75,309.75
1982-09-25 13:00:00,60.0,189.5,985.54626,1982-09-26 09:00:00,60.75,181.5
1982-06-04 02:00:00,60.0,69.75,987.8432,1982-06-05 05:00:00,64.5,74.5
1982-06-07 07:00:00,63.0,114.0,985.36444,1982-06-08 06:00:00,62.5,129.25
1982-06-16 04:00:00,60.0,29.5,985.67303,1982-06-17 01:00:00,60.75,29.5
1982-07-05 08:00:00,67.75,17.25,987.24774,1982-07-06 14:00:00,69.75,8.75
1982-08-04 22:00:00,71.5,58.5,989.7314,1982-08-04 22:00:00,71.5,58.5
1982-08-31 18:00:00,79.0,50.5,985.17267,1982-09-01 09:00:00,77.75,53.75
1982-09-03 07:00:00,67.25,97.75,985.22437,1982-09-04 07:00:00,66.5,114.0
1982-06-04 04:00:00,62.5,124.25,988.1167,1982-06-04 18:00:00,62.0,128.75
1982-07-14 09:00:00,83.25,99.25,989.3395,1982-07-14 09:00:00,83.25,99.25
1982-09-10 00:00:00,89.25,180.0,989.5847,1982-09-10 02:00:00,89.5,179.75
1982-09-26 02:00:00,60.75,180.0,987.1593,1982-09-26 09:00:00,60.25,179.75
1982-06-07 21:00:00,60.0,51.0,987.03925,1982-06-08 11:00:00,63.5,57.0
1982-06-29 13:00:00,60.0,181.25,988.28687,1982-06-29 16:00:00,60.0,185.5
1982-09-10 00:00:00,88.75,222.5,988.5204,1982-09-10 11:00:00,87.0,251.75
1982-07-04 03:00:00,62.75,134.0,989.6197,1982-07-04 09:00:00,62.5,135.5
1982-07-17 02:00:00,86.5,180.0,986.22015,1982-07-17 03:00:00,86.75,180.0
1982-09-10 00:00:00,88.75,180.25,989.3912,1982-09-10 02:00:00,89.75,199.75
1982-08-12 08:00:00,73.5,304.5,988.9274,1982-08-12 16:00:00,76.25,298.25
1982-09-10 02:00:00,89.0,180.25,989.52295,1982-09-10 02:00:00,89.75,192.0
1982-09-13 01:00:00,87.25,356.25,988.44867,1982-09-13 02:00:00,88.5,355.75
