start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2015-06-06 00:00:00,87.75,180.0,973.1294,2015-06-06 12:00:00,87.75,180.0
2015-09-25 22:00:00,65.75,243.25,977.32446,2015-09-27 10:00:00,70.25,270.75
2015-09-29 09:00:00,86.25,257.75,972.408,2015-09-30 23:00:00,90.0,300.0
2015-06-09 05:00:00,64.25,69.25,976.0586,2015-06-11 04:00:00,72.75,63.75
2015-09-29 07:00:00,74.25,226.5,972.5376,2015-09-30 23:00:00,90.0,249.75
2015-09-27 22:00:00,61.5,196.0,979.6546,2015-09-29 07:00:00,75.0,226.25
