start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2011-07-17 05:00:00,62.0,282.0,978.5609,2011-07-19 07:00:00,62.0,282.0
2011-07-21 18:00:00,60.0,302.25,987.5061,2011-07-22 10:00:00,60.0,303.0
2011-07-23 07:00:00,60.75,321.5,985.6426,2011-07-24 05:00:00,66.75,308.0
2011-07-26 07:00:00,60.0,324.5,987.12775,2011-07-26 21:00:00,60.75,326.75
2011-08-07 16:00:00,60.0,1.5,985.25104,2011-08-09 08:00:00,66.5,53.25
2011-08-13 00:00:00,60.0,346.75,983.62006,2011-08-15 00:00:00,64.0,349.5
2011-08-19 16:00:00,60.0,343.5,989.3475,2011-08-19 22:00:00,60.0,344.0
2011-08-20 06:00:00,60.0,347.5,989.8435,2011-08-20 10:00:00,60.0,348.75
2011-08-31 17:00:00,60.0,326.75,975.6685,2011-09-09 21:00:00,64.0,306.0
2011-09-10 06:00:00,60.0,340.25,974.17,2011-09-16 09:00:00,65.0,41.75
2011-06-01 00:00:00,60.75,332.25,984.8668,2011-06-01 11:00:00,63.0,343.25
2011-07-13 10:00:00,70.0,35.25,982.6118,2011-07-14 22:00:00,61.75,79.75
2011-07-16 01:00:00,60.0,348.5,989.36664,2011-07-16 06:00:00,60.0,351.5
2011-07-17 06:00:00,60.0,358.5,989.4461,2011-07-18 05:00:00,60.0,357.75
2011-09-17 05:00:00,60.0,305.75,971.8443,2011-09-20 01:00:00,66.25,351.5
2011-09-23 14:00:00,60.0,333.25,976.16455,2011-09-25 22:00:00,63.75,297.75
2011-09-24 02:00:00,63.5,45.0,990.5884,2011-09-24 05:00:00,64.0,45.5
2011-07-05 14:00:00,60.0,183.0,979.60455,2011-07-06 23:00:00,61.75,187.0
2011-07-12 02:00:00,62.75,184.5,989.01337,2011-07-12 10:00:00,62.5,186.25
2011-08-03 00:00:00,64.75,180.25,980.5304,2011-08-05 08:00:00,63.75,197.5
2011-08-19 10:00:00,60.0,192.5,979.52795,2011-08-24 22:00:00,62.5,281.0
2011-09-02 08:00:00,60.0,275.25,972.2888,2011-09-04 03:00:00,62.5,295.25
2011-09-05 05:00:00,64.75,245.25,967.3975,2011-09-09 09:00:00,66.75,307.0
2011-09-10 19:00:00,62.25,265.75,989.07367,2011-09-11 16:00:00,60.0,287.0
2011-09-27 10:00:00,60.0,218.0,990.65607,2011-09-27 10:00:00,60.0,218.0
2011-08-01 02:00:00,60.0,78.0,987.94617,2011-08-01 09:00:00,60.75,81.75
2011-08-24 03:00:00,60.0,194.0,987.456,2011-08-24 23:00:00,64.5,192.75
2011-09-04 12:00:00,60.0,194.5,984.4194,2011-09-05 14:00:00,63.75,199.25
2011-09-13 15:00:00,60.0,191.5,990.5486,2011-09-13 17:00:00,60.0,191.25
2011-09-14 05:00:00,60.25,188.5,986.68616,2011-09-15 22:00:00,60.0,199.0
2011-09-21 04:00:00,61.0,188.25,976.0851,2011-09-23 18:00:00,60.0,234.5
2011-08-02 18:00:00,67.0,168.5,982.56757,2011-08-03 12:00:00,63.75,180.0
2011-08-30 15:00:00,60.5,156.75,988.75867,2011-08-31 02:00:00,62.5,163.0
2011-09-01 13:00:00,60.0,143.5,983.4213,2011-09-02 07:00:00,62.25,145.0
2011-09-14 14:00:00,60.5,180.0,987.75336,2011-09-15 04:00:00,60.0,180.0
2011-08-02 08:00:00,62.25,257.0,986.7303,2011-08-03 16:00:00,61.25,265.5
