start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1983-06-30 22:00:00,62.25,296.75,988.1752,1983-07-01 14:00:00,62.75,301.25
1983-07-03 00:00:00,60.0,319.5,972.2368,1983-07-06 11:00:00,60.0,288.75
1983-07-16 00:00:00,67.5,27.5,982.1951,1983-07-19 01:00:00,68.75,6.0
1983-08-25 23:00:00,61.0,59.5,986.1217,1983-08-27 09:00:00,66.25,60.75
1983-08-27 21:00:00,69.25,60.0,986.31024,1983-08-29 05:00:00,69.0,51.75
1983-09-01 19:00:00,60.0,60.75,988.06506,1983-09-02 10:00:00,60.0,62.75
1983-09-03 00:00:00,61.0,71.75,985.5146,1983-09-04 12:00:00,61.5,74.25
1983-09-14 08:00:00,60.0,84.75,989.0592,1983-09-15 01:00:00,61.75,81.5
1983-07-24 06:00:00,60.0,180.0,987.72314,1983-07-24 22:00:00,60.0,180.0
1983-08-02 14:00:00,60.0,167.25,989.25104,1983-08-02 20:00:00,60.5,166.25
1983-08-17 17:00:00,60.75,135.75,987.1092,1983-08-18 03:00:00,63.5,133.25
1983-07-31 08:00:00,60.0,87.0,985.4895,1983-08-02 09:00:00,65.75,104.75
1983-07-05 03:00:00,60.0,281.0,984.452,1983-07-05 17:00:00,61.5,279.25
1983-07-19 11:00:00,60.0,315.0,989.6347,1983-07-19 12:00:00,60.0,315.5
1983-08-14 13:00:00,64.25,340.25,983.2193,1983-08-16 07:00:00,65.25,359.75
1983-08-23 06:00:00,60.0,314.75,989.73975,1983-08-23 08:00:00,60.0,314.75
1983-09-01 06:00:00,66.75,349.25,982.49536,1983-09-05 12:00:00,75.5,8.0
1983-09-06 02:00:00,61.5,15.75,974.66547,1983-09-08 14:00:00,60.0,342.0
1983-09-10 14:00:00,60.0,315.25,988.37695,1983-09-10 18:00:00,60.5,320.25
1983-09-15 06:00:00,60.0,350.75,983.6914,1983-09-17 02:00:00,60.0,1.0
1983-09-17 09:00:00,60.0,333.5,962.155,1983-09-20 07:00:00,65.0,0.0
1983-06-10 03:00:00,60.75,320.0,981.1959,1983-06-10 23:00:00,61.5,322.75
1983-08-14 12:00:00,62.25,296.25,978.74054,1983-08-15 20:00:00,72.25,306.5
1983-09-03 14:00:00,60.0,266.5,979.4662,1983-09-05 08:00:00,60.0,279.0
1983-09-07 01:00:00,60.0,326.25,978.9558,1983-09-07 09:00:00,62.25,326.25
1983-09-21 22:00:00,60.0,280.75,984.8357,1983-09-23 16:00:00,63.0,306.5
1983-09-23 15:00:00,67.0,246.25,989.94666,1983-09-23 18:00:00,66.75,247.25
1983-07-24 02:00:00,60.0,183.5,980.52374,1983-07-25 11:00:00,60.25,184.75
1983-08-13 01:00:00,65.25,251.0,980.3236,1983-08-14 12:00:00,63.25,296.0
