start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2017-06-09 20:00:00,60.0,79.0,978.028,2017-06-11 20:00:00,72.25,58.9375
2017-06-15 10:00:00,77.3036,78.5714,981.168,2017-06-18 10:00:00,83.7763,132.3684
2017-06-19 20:00:00,86.6875,100.8125,979.818,2017-06-22 20:00:00,83.4643,103.8929
2017-06-20 12:00:00,63.0208,326.1875,975.894,2017-06-24 12:00:00,61.9239,353.6957
2017-06-23 12:00:00,80.8958,173.0,981.893,2017-06-26 12:00:00,85.5595,170.0119
2017-06-23 17:00:00,81.25,180.25,982.194,2017-06-26 17:00:00,85.5114,181.8409
2017-06-24 23:00:00,84.0,237.5,983.802,2017-06-26 23:00:00,87.25,226.8333
2017-06-25 00:00:00,74.6771,165.0208,986.071,2017-06-28 00:00:00,65.525,59.6
2017-06-30 14:00:00,74.5,114.5,981.879,2017-07-02 14:00:00,61.3636,108.2045
2017-07-03 12:00:00,64.3125,114.8542,983.657,2017-07-05 12:00:00,73.3333,145.9167
2017-07-15 22:00:00,73.75,270.375,978.127,2017-07-18 22:00:00,69.0,278.25
2017-07-18 00:00:00,67.5625,289.0729,980.098,2017-07-19 00:00:00,69.8646,296.9688
2017-07-30 00:00:00,79.0521,184.3125,981.399,2017-08-02 00:00:00,85.0625,210.875
2017-07-30 01:00:00,79.3043,180.0,982.996,2017-08-02 01:00:00,74.6848,114.0978
2017-08-05 04:00:00,78.3375,190.35,982.815,2017-08-07 04:00:00,88.1538,218.5192
2017-08-06 09:00:00,87.4333,180.0,984.541,2017-08-09 09:00:00,81.6667,180.0
2017-08-08 05:00:00,81.7647,180.4118,975.626,2017-08-13 05:00:00,62.5625,220.5625
2017-08-11 05:00:00,65.5526,151.5526,977.198,2017-08-16 05:00:00,78.25,53.0278
2017-08-26 11:00:00,63.4231,334.2885,970.839,2017-08-31 11:00:00,84.875,282.0
2017-09-07 21:00:00,64.5833,237.75,976.212,2017-09-12 21:00:00,60.3289,285.6053
2017-09-19 03:00:00,83.7024,111.1667,970.764,2017-09-23 03:00:00,84.9286,133.8214
