start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2013-06-03 13:00:00,80.0,215.5,980.42737,2013-06-05 02:00:00,90.0,359.75
2013-08-09 06:00:00,86.75,180.0,983.67456,2013-08-10 00:00:00,86.75,151.0
2013-08-10 09:00:00,81.25,103.25,980.18304,2013-08-11 09:00:00,89.25,180.0
2013-07-11 21:00:00,60.0,300.5,981.8846,2013-07-13 04:00:00,60.0,255.25
2013-08-08 01:00:00,87.0,196.75,982.31,2013-08-08 13:00:00,90.0,359.75
2013-08-10 03:00:00,84.5,42.75,983.2138,2013-08-10 09:00:00,84.25,52.75
2013-06-04 17:00:00,90.0,180.0,979.6089,2013-06-06 01:00:00,81.25,180.0
2013-06-04 17:00:00,89.25,180.25,979.2837,2013-06-06 16:00:00,83.25,227.75
2013-07-11 07:00:00,62.0,285.25,982.887,2013-07-11 21:00:00,60.75,300.25
2013-07-12 09:00:00,60.0,250.25,980.7305,2013-07-12 19:00:00,61.25,249.75
2013-08-07 00:00:00,81.25,180.25,982.4352,2013-08-08 01:00:00,87.25,196.5
2013-08-10 23:00:00,85.0,180.25,982.24225,2013-08-12 09:00:00,83.25,0.0
2013-09-05 13:00:00,60.25,289.25,979.79736,2013-09-06 13:00:00,67.5,290.25
2013-06-04 19:00:00,87.5,180.25,979.5471,2013-06-06 05:00:00,82.25,194.0
2013-08-11 03:00:00,85.5,200.0,983.96594,2013-08-11 20:00:00,85.75,299.75
2013-08-23 02:00:00,67.25,268.5,980.41705,2013-08-24 14:00:00,72.25,290.75
2013-08-11 03:00:00,84.75,180.25,981.8964,2013-08-11 12:00:00,88.5,235.75
2013-08-08 12:00:00,87.75,129.5,979.9725,2013-08-09 10:00:00,85.5,129.75
2013-07-02 04:00:00,65.75,284.5,980.2419,2013-07-02 18:00:00,68.0,299.0
2013-08-11 05:00:00,85.0,180.25,982.53375,2013-08-11 09:00:00,90.0,209.0
