start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2016-06-01 17:00:00,81.75,95.5,985.75586,2016-06-03 04:00:00,78.75,70.5
2016-06-04 00:00:00,70.0,39.0,987.6621,2016-06-04 12:00:00,68.0,41.75
2016-07-16 07:00:00,81.75,180.0,987.49133,2016-07-17 00:00:00,80.75,180.0
2016-07-24 15:00:00,80.5,147.25,987.53107,2016-07-26 12:00:00,80.25,147.0
2016-08-06 07:00:00,79.75,130.5,989.8951,2016-08-06 08:00:00,80.25,132.0
2016-08-31 20:00:00,89.75,180.0,989.07513,2016-09-01 01:00:00,89.75,180.0
2016-09-03 16:00:00,90.0,180.0,988.3539,2016-09-03 19:00:00,90.0,180.0
2016-09-14 15:00:00,90.0,180.0,985.0582,2016-09-17 09:00:00,77.0,179.75
2016-06-28 11:00:00,68.25,345.5,988.59827,2016-06-28 17:00:00,67.5,343.0
2016-07-21 14:00:00,82.75,92.0,988.32446,2016-07-22 10:00:00,81.0,80.0
2016-08-10 13:00:00,76.75,68.5,985.6676,2016-08-10 20:00:00,78.0,81.25
2016-06-12 20:00:00,60.0,36.25,989.7008,2016-06-13 01:00:00,60.5,37.0
2016-06-21 14:00:00,60.0,287.25,989.2312,2016-06-21 17:00:00,60.25,288.5
2016-06-29 14:00:00,78.0,238.5,985.7382,2016-06-30 04:00:00,79.5,255.25
2016-07-19 05:00:00,72.25,288.25,986.2137,2016-07-20 02:00:00,75.5,273.0
2016-07-22 12:00:00,71.75,248.25,986.4992,2016-07-23 08:00:00,68.25,249.0
2016-08-01 03:00:00,75.0,199.0,984.8565,2016-08-03 06:00:00,81.25,248.75
2016-08-13 00:00:00,87.5,231.0,985.8133,2016-08-13 22:00:00,88.0,348.25
2016-08-31 20:00:00,90.0,264.25,989.07513,2016-09-01 05:00:00,87.75,254.75
2016-09-01 13:00:00,84.0,251.75,988.6277,2016-09-01 20:00:00,82.75,265.5
2016-09-02 23:00:00,88.5,314.25,985.1465,2016-09-04 01:00:00,88.0,234.25
2016-09-09 00:00:00,80.75,233.5,988.9824,2016-09-09 09:00:00,80.5,242.75
2016-09-10 14:00:00,80.75,240.0,988.86615,2016-09-11 00:00:00,80.0,224.75
2016-06-20 06:00:00,89.75,273.5,989.7243,2016-06-20 08:00:00,90.0,259.25
2016-06-29 08:00:00,77.25,220.0,986.08563,2016-06-29 14:00:00,78.75,238.25
2016-07-05 15:00:00,85.75,188.25,985.75146,2016-07-06 14:00:00,84.25,181.75
2016-07-31 16:00:00,75.25,180.25,985.19653,2016-08-01 03:00:00,75.75,198.75
2016-08-12 17:00:00,85.0,180.25,986.1312,2016-08-13 17:00:00,88.75,286.5
2016-08-31 20:00:00,90.0,235.75,989.07513,2016-09-01 04:00:00,87.75,217.25
2016-09-03 16:00:00,90.0,180.25,986.30194,2016-09-03 22:00:00,89.25,249.25
2016-09-05 13:00:00,77.75,242.75,988.19495,2016-09-06 14:00:00,79.0,256.5
2016-09-26 00:00:00,68.75,346.5,988.6306,2016-09-26 19:00:00,71.0,348.25
2016-07-05 10:00:00,85.0,180.25,987.0438,2016-07-05 15:00:00,86.5,188.0
2016-08-13 01:00:00,86.5,180.25,987.98,2016-08-13 01:00:00,89.25,180.5
2016-08-13 07:00:00,89.0,180.25,989.7537,2016-08-13 09:00:00,89.25,198.5
2016-08-21 00:00:00,87.75,184.25,989.8215,2016-08-21 04:00:00,87.25,190.0
2016-08-31 20:00:00,89.5,180.25,989.07513,2016-09-01 03:00:00,88.75,217.5
2016-09-03 17:00:00,90.0,180.25,988.3539,2016-09-03 20:00:00,89.75,209.25
2016-09-13 05:00:00,72.25,252.75,987.2912,2016-09-13 09:00:00,72.75,253.75
2016-09-22 20:00:00,71.0,180.25,984.4532,2016-09-23 23:00:00,74.5,189.5
2016-06-22 01:00:00,75.5,127.0,984.3207,2016-06-22 06:00:00,76.25,128.25
2016-06-20 06:00:00,85.5,180.25,988.8544,2016-06-20 08:00:00,90.0,198.0
2016-08-19 03:00:00,77.75,180.25,984.4562,2016-08-19 14:00:00,82.75,209.0
2016-08-31 21:00:00,89.5,180.25,989.54474,2016-08-31 21:00:00,90.0,185.25
2016-09-14 16:00:00,89.5,180.25,987.7754,2016-09-14 18:00:00,90.0,215.25
2016-06-28 04:00:00,68.25,352.5,988.2745,2016-06-28 10:00:00,68.0,350.25
2016-09-03 12:00:00,86.0,271.25,989.87744,2016-09-03 12:00:00,86.25,272.25
