start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
1988-06-01 00:00:00,71.25,68.5,981.7431,1988-06-01 21:00:00,72.5,70.25
1988-06-09 21:00:00,60.0,78.25,982.7506,1988-06-11 06:00:00,70.5,46.25
1988-09-01 22:00:00,81.75,130.25,980.5687,1988-09-03 03:00:00,84.0,179.75
1988-09-03 10:00:00,90.0,180.0,980.2885,1988-09-05 06:00:00,88.5,180.0
1988-08-16 01:00:00,77.75,232.0,979.64294,1988-08-18 00:00:00,81.5,181.5
1988-09-24 23:00:00,72.5,105.0,971.1225,1988-09-26 15:00:00,74.75,129.0
1988-07-06 03:00:00,89.75,209.25,982.50037,1988-07-08 00:00:00,88.0,227.0
1988-09-23 19:00:00,80.25,180.25,979.306,1988-09-25 02:00:00,80.75,217.75
1988-09-27 16:00:00,74.75,180.25,973.4111,1988-09-27 18:00:00,89.0,180.25
1988-09-13 20:00:00,78.25,133.75,982.9274,1988-09-15 12:00:00,89.5,180.0
1988-07-06 02:00:00,89.0,180.25,980.89233,1988-07-07 23:00:00,88.75,209.0
1988-09-03 09:00:00,84.25,200.25,977.8148,1988-09-05 03:00:00,89.25,186.25
1988-09-19 04:00:00,60.0,184.75,971.09924,1988-09-19 09:00:00,63.0,202.0
1988-06-26 06:00:00,86.75,180.25,981.9199,1988-06-26 18:00:00,90.0,207.75
1988-07-05 03:00:00,81.25,65.0,977.0225,1988-07-05 17:00:00,85.5,67.25
1988-09-01 12:00:00,80.75,118.25,983.3477,1988-09-01 21:00:00,81.5,127.25
1988-09-03 21:00:00,88.0,78.25,977.9766,1988-09-04 04:00:00,87.5,125.0
1988-09-03 12:00:00,87.0,53.0,977.3661,1988-09-03 20:00:00,88.0,75.5
