start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2015-06-01 00:00:00,62.9479,186.7917,970.95,2015-06-09 00:00:00,85.0278,155.6667
2015-06-06 00:00:00,89.7188,330.4583,977.656,2015-06-09 00:00:00,90.0,357.625
2015-06-06 03:00:00,89.8571,300.9643,976.798,2015-06-08 03:00:00,89.9688,302.0938
2015-06-06 04:00:00,87.95,207.8,972.677,2015-06-09 04:00:00,84.5167,189.4167
2015-06-06 05:00:00,87.4079,180.25,971.01,2015-06-08 05:00:00,86.25,180.25
2015-06-11 05:00:00,75.4474,44.3684,977.725,2015-06-13 05:00:00,74.2105,22.3158
2015-06-15 09:00:00,66.3333,41.75,983.351,2015-06-17 09:00:00,72.5962,83.6346
2015-06-17 16:00:00,73.8125,110.4375,982.552,2015-06-19 16:00:00,80.6167,169.5167
2015-07-02 14:00:00,73.4375,105.5938,979.089,2015-07-06 14:00:00,68.9605,56.9342
2015-07-12 07:00:00,60.0882,51.3382,981.355,2015-07-15 07:00:00,71.675,58.75
2015-07-19 01:00:00,60.7609,73.2717,980.523,2015-07-21 01:00:00,72.8214,72.8214
2015-09-08 15:00:00,60.0833,331.0278,979.066,2015-09-10 15:00:00,89.1667,319.0278
2015-09-10 02:00:00,75.75,86.7778,979.299,2015-09-13 02:00:00,68.5132,120.6184
2015-09-26 08:00:00,63.7031,328.7969,960.746,2015-09-30 08:00:00,80.875,31.0682
2015-09-26 19:00:00,81.55,136.4,981.205,2015-09-28 19:00:00,75.125,180.0
