start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2018-06-30 01:00:00,82.5,90.0,984.1853,2018-07-02 07:00:00,75.25,110.0
2018-08-10 18:00:00,71.0,73.5,979.22626,2018-08-14 07:00:00,78.0,93.75
2018-08-15 17:00:00,76.0,203.5,979.91956,2018-08-19 11:00:00,74.0,258.25
2018-08-26 16:00:00,81.0,52.75,981.7124,2018-08-31 08:00:00,83.5,180.0
2018-08-27 17:00:00,84.75,195.75,977.401,2018-09-02 05:00:00,72.25,241.5
2018-08-28 03:00:00,85.0,242.75,977.7557,2018-09-02 17:00:00,64.75,300.0
2018-08-28 22:00:00,87.25,292.25,968.41907,2018-09-03 01:00:00,64.5,304.0
2018-09-12 04:00:00,62.25,28.0,976.1807,2018-09-14 05:00:00,62.25,75.25
2018-09-17 14:00:00,69.0,47.25,966.14044,2018-09-30 13:00:00,68.5,10.25
2018-09-28 20:00:00,66.5,68.0,968.7752,2018-09-30 21:00:00,73.5,64.75
