start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2018-07-05 19:00:00,78.75,156.0,984.8491,2018-07-07 10:00:00,82.5,179.75
2018-07-09 19:00:00,88.5,180.0,989.6948,2018-07-10 11:00:00,90.0,180.0
2018-07-10 17:00:00,89.75,180.0,989.7582,2018-07-11 04:00:00,90.0,180.0
2018-08-14 09:00:00,84.0,139.25,987.43536,2018-08-14 15:00:00,71.75,66.75
2018-08-24 19:00:00,66.75,8.75,988.0301,2018-08-26 10:00:00,79.25,45.5
2018-06-01 00:00:00,68.75,115.5,988.3716,2018-06-01 06:00:00,69.0,117.0
2018-08-05 16:00:00,74.0,83.5,989.9775,2018-08-05 16:00:00,74.0,83.5
2018-08-05 22:00:00,74.5,82.0,989.7096,2018-08-05 22:00:00,74.5,82.0
2018-08-06 16:00:00,72.5,57.75,987.9432,2018-08-08 07:00:00,76.5,38.25
2018-08-27 22:00:00,72.75,50.25,989.77875,2018-08-27 23:00:00,73.0,50.5
2018-06-11 07:00:00,60.0,249.25,986.9629,2018-06-11 23:00:00,61.0,249.75
2018-06-17 10:00:00,75.0,256.0,989.57416,2018-06-17 10:00:00,75.25,258.5
2018-06-10 04:00:00,63.75,60.5,989.9216,2018-06-10 04:00:00,63.75,60.5
2018-06-12 00:00:00,65.25,36.25,987.3309,2018-06-12 13:00:00,65.5,40.75
2018-06-12 20:00:00,65.75,45.5,988.83966,2018-06-13 08:00:00,66.75,50.0
2018-06-20 08:00:00,60.0,310.0,984.7358,2018-06-21 06:00:00,60.0,307.5
2018-06-26 01:00:00,63.5,283.75,987.67096,2018-06-27 00:00:00,66.0,290.5
2018-06-30 13:00:00,61.5,301.5,987.57227,2018-07-01 07:00:00,60.25,304.5
2018-07-03 07:00:00,60.0,291.0,986.4094,2018-07-04 15:00:00,60.0,305.25
2018-07-13 01:00:00,81.25,190.25,986.43005,2018-07-13 21:00:00,83.75,207.0
2018-09-11 02:00:00,68.75,351.0,988.74695,2018-09-11 15:00:00,69.5,345.0
2018-06-20 08:00:00,60.0,309.75,989.717,2018-06-20 08:00:00,60.0,309.75
2018-07-12 16:00:00,80.5,180.25,986.7568,2018-07-13 01:00:00,83.0,190.0
2018-08-20 02:00:00,64.5,281.0,985.5513,2018-08-21 12:00:00,66.25,299.75
2018-06-18 14:00:00,74.25,282.0,985.13617,2018-06-19 11:00:00,75.25,288.0
2018-06-20 08:00:00,60.0,308.75,989.7759,2018-06-20 08:00:00,60.0,309.5
2018-08-01 08:00:00,71.25,251.0,986.88196,2018-08-03 07:00:00,67.5,288.25
2018-08-09 10:00:00,62.25,281.75,987.58704,2018-08-10 13:00:00,66.75,287.5
2018-09-03 03:00:00,70.25,1.5,984.2619,2018-09-03 10:00:00,75.0,15.0
2018-06-19 22:00:00,60.0,82.75,988.2685,2018-06-20 00:00:00,60.0,82.5
2018-08-15 12:00:00,84.75,132.5,985.71466,2018-08-16 11:00:00,77.5,179.75
2018-08-27 15:00:00,85.25,180.0,989.1384,2018-08-27 16:00:00,85.25,180.0
2018-06-22 00:00:00,60.0,18.75,985.6058,2018-06-22 15:00:00,63.0,22.75
2018-07-28 15:00:00,71.5,277.75,986.4065,2018-07-29 01:00:00,70.75,275.75
2018-08-14 08:00:00,67.25,249.75,987.3883,2018-08-15 15:00:00,71.75,265.0
2018-07-09 15:00:00,87.25,189.5,985.5174,2018-07-11 08:00:00,88.5,208.75
2018-08-17 04:00:00,73.25,213.75,989.3725,2018-08-17 04:00:00,76.25,214.75
2018-08-27 15:00:00,85.0,180.25,988.3848,2018-08-27 17:00:00,85.25,195.5
2018-09-01 11:00:00,85.75,180.25,987.1484,2018-09-02 01:00:00,85.25,185.5
2018-09-25 15:00:00,87.25,180.25,985.7029,2018-09-26 02:00:00,90.0,183.25
2018-09-26 17:00:00,90.0,180.25,989.69635,2018-09-26 18:00:00,90.0,182.25
2018-07-28 07:00:00,72.25,267.0,986.5581,2018-07-28 15:00:00,71.75,277.5
2018-08-14 14:00:00,84.5,148.75,984.1632,2018-08-15 11:00:00,85.0,135.0
