start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2016-06-07 15:00:00,73.5,77.75,980.07404,2016-06-09 06:00:00,77.5,98.5
2016-06-30 00:00:00,73.75,132.5,982.6103,2016-07-01 06:00:00,74.0,146.0
2016-07-30 21:00:00,76.25,143.0,983.8438,2016-08-01 13:00:00,75.0,180.0
2016-06-12 07:00:00,74.5,180.25,982.9562,2016-06-13 06:00:00,74.0,191.75
2016-07-03 17:00:00,75.25,11.0,983.6171,2016-07-04 20:00:00,84.25,94.5
2016-08-13 18:00:00,76.0,56.75,976.7813,2016-08-14 18:00:00,81.5,129.0
2016-08-22 07:00:00,78.0,81.25,972.80695,2016-08-22 21:00:00,82.25,129.5
2016-08-23 09:00:00,80.75,128.25,975.1621,2016-08-23 10:00:00,81.0,129.5
2016-08-24 00:00:00,85.25,126.0,976.6164,2016-08-25 09:00:00,83.5,62.75
2016-08-26 01:00:00,77.25,52.75,983.62744,2016-08-27 10:00:00,66.0,24.0
2016-06-19 14:00:00,60.0,339.25,980.8572,2016-06-20 08:00:00,90.0,309.5
2016-09-27 21:00:00,65.5,180.25,983.0151,2016-09-28 20:00:00,73.75,182.0
2016-06-21 13:00:00,83.75,209.25,979.7532,2016-06-22 05:00:00,84.5,188.25
2016-08-27 22:00:00,88.75,230.75,975.90845,2016-08-29 04:00:00,88.5,285.75
2016-06-20 06:00:00,89.25,219.25,981.2869,2016-06-21 13:00:00,84.75,209.0
2016-08-27 09:00:00,77.5,180.25,976.00854,2016-08-29 02:00:00,90.0,228.75
2016-09-14 16:00:00,89.25,203.75,980.5775,2016-09-15 09:00:00,89.25,191.5
2016-09-17 03:00:00,73.75,180.25,979.2689,2016-09-17 05:00:00,83.25,202.5
2016-09-18 08:00:00,89.5,180.25,975.19745,2016-09-19 00:00:00,80.5,215.25
2016-06-19 20:00:00,83.75,51.5,972.9203,2016-06-21 05:00:00,82.0,129.5
2016-08-22 06:00:00,77.5,78.25,978.60944,2016-08-22 06:00:00,77.5,78.25
2016-08-28 08:00:00,88.0,121.25,973.92126,2016-08-28 14:00:00,88.25,61.75
2016-08-30 19:00:00,82.0,62.0,981.27673,2016-08-31 13:00:00,86.0,57.0
2016-08-21 16:00:00,88.25,180.25,980.2419,2016-08-23 09:00:00,88.75,209.0
2016-08-27 23:00:00,78.75,180.25,976.8122,2016-08-28 01:00:00,90.0,183.0
2016-08-28 19:00:00,85.0,180.25,976.9535,2016-08-29 01:00:00,90.0,181.0
2016-09-21 11:00:00,60.0,180.25,983.0106,2016-09-21 12:00:00,80.25,180.25
2016-08-21 18:00:00,83.25,64.75,979.47205,2016-08-22 05:00:00,77.75,77.75
2016-09-17 17:00:00,60.0,304.5,978.91125,2016-09-18 05:00:00,89.25,309.75
